o5h,least_squares
0,99.09995314385361,0.08773725577694533,0.08340070689613034,-0.012478003857953841,-0.033553711838444335,0.11594382842430849,-0.003547221507201123,0.07458592326696231,0.07923480484526063,0.045513100946457365
1,93.63565015752378,0.08245340114893218,0.14057326574876494,0.04587364557987122,-0.07031570203059932,-0.019677642848404474,-0.12382639820296935,-0.06966570958986433,0.026610453808890898,-0.008995452150906538
2,87.12273596518723,0.08822441075290863,0.24431965520096866,-0.00714525887303678,0.12119050712566565,0.13556263646327288,-0.11839893260739595,0.09300401004105707,0.09773100820197998,0.01914998025150982
3,86.94779004100256,0.08848780252159726,0.19266774038700674,0.04296648927172002,0.030189285812658884,0.19834197213155375,-0.028153513512990176,-0.018719217276083836,0.12404003257413827,-0.13127616970544323
4,83.67009374991424,0.09071550044350597,0.2469042423940518,-0.04458516103724662,-0.03928821137899639,0.20510596552199298,-0.06326905417463997,-0.010378355838880221,0.1881036678087294,-0.08877164937638438
5,84.66922808541933,0.10221495142490834,0.2557098890092445,-0.042081798160802306,0.04349770825855426,0.10752139486392742,-0.05858463953078971,-0.12629746886788634,0.19034495102576812,-0.19397587488490436
6,81.020018913939,0.10901954986125875,0.42175518244526,-0.14217520345289975,0.12469036090385607,0.18431712826593175,-0.18264237699115812,-0.13023651170623365,0.2041769540340524,-0.11431236712614522
7,81.07072839141739,0.10231435848230101,0.44362761452480365,-0.24416778194039412,-0.023316904510636782,0.16840724975458987,-0.10513532168155829,-0.01580538867340578,0.17115369926440796,-0.16394387214227113
8,81.01968204383653,0.09075340858448386,0.4011710331980889,-0.0773978841106851,0.12123711097839207,0.15823260645059856,-0.026870855764035945,-0.19930262584496955,0.218510103653913,-0.01789642416065336
9,81.33891586739144,0.08657691022502959,0.38441743456876065,-0.2952616666284876,0.07005665774350486,0.1567213702526041,0.0009507573400364816,-0.13260422715703224,0.17862773017851616,-0.05647435483602127
10,81.18822946727131,0.10386336866096131,0.4326088428311553,-0.3029713818044737,0.02619507334259589,0.047727807436608316,0.051203260121474234,-0.23899135266982263,0.34006303162275514,0.010134157062747368
11,81.50440894280828,0.10480538728859597,0.31182790410909134,-0.1871008134959184,-0.0316219163985794,0.1956255837182005,-0.07609857160913279,-0.20216223626876476,0.25764139294151917,-0.13922862917166093
12,80.99638729935431,0.09513478615849699,0.37623883188677787,-0.15318958583152414,-0.03376766635071926,0.13619566138587122,0.006074399733557674,-0.20218399576200366,0.19387033080216767,-0.16615557465403405
